"Time","Agg_gdp","Agg_pce","GS1","ebp","gz_spread","MP_brw","MP_jk","CBI_jk","MP_bs","lgdp","lpce","gdp_growth","inflation","d_GS1","gdp_growth_L1","gdp_growth_L2","gdp_growth_L3","gdp_growth_L4","inflation_L1","inflation_L2","inflation_L3","inflation_L4"
2004-02-01,15259.4563744222,79.8,1.24,-0.339292347697588,1.90309630388247,0,0,0,0,9.63295467998516,4.37952350445576,0.00825014835428206,0.00161784936618492,0,-0.00535572291951247,0.00223457708332475,0.00580412712148437,0.00128773015946138,0.00256381394441796,0.00124657679755913,0.00136167658531239,0.00184373749932387
2004-03-01,15354.50685898,79.934,1.19,-0.523403025294241,1.91723899862332,-0.0110181,-0.02628895,-0.03257582,-0.0932829435986274,9.63916431636961,4.38120129417409,0.00620963638445282,0.00167778971833066,-0.05,0.00825014835428206,-0.00535572291951247,0.00223457708332475,0.00580412712148437,0.00161784936618492,0.00256381394441796,0.00124657679755913,0.00136167658531239
2004-04-01,15311.1569717706,80.142,1.43,-0.763477038027154,1.74692348403256,0,0,0,0,9.63633705547451,4.38380006122302,-0.00282726089510099,0.00259876704892914,0.24,0.00620963638445282,0.00825014835428206,-0.00535572291951247,0.00223457708332475,0.00167778971833066,0.00161784936618492,0.00256381394441796,0.00124657679755913
2004-05-01,15445.5164122458,80.252,1.78,-0.382450483955631,1.89235349460153,-0.0182512,-0.01852312,0.02465221,-0.015212580380489,9.64507404035512,4.38517168381795,0.00873698488061159,0.00137162259493184,0.35,-0.00282726089510099,0.00620963638445282,0.00825014835428206,-0.00535572291951247,0.00259876704892914,0.00167778971833066,0.00161784936618492,0.00256381394441796
2004-06-01,15345.9688792082,80.379,2.12,-0.387600043092248,1.80310430834706,-0.0351358,-0.02951402,0.00213677,-0.000151947258355265,9.63860810479395,4.38675294803797,-0.00646593556117026,0.0015812642200137,0.34,0.00873698488061159,-0.00282726089510099,0.00620963638445282,0.00825014835428206,0.00137162259493184,0.00259876704892914,0.00167778971833066,0.00161784936618492
2004-07-01,15483.8654845333,80.474,2.1,-0.323628808470184,1.72978803047843,0,0,0,0,9.64755382427497,4.38793415088834,0.00894571948101941,0.0011812028503746,-0.02,-0.00646593556117026,0.00873698488061159,-0.00282726089510099,0.00620963638445282,0.0015812642200137,0.00137162259493184,0.00259876704892914,0.00167778971833066
2004-08-01,15522.0043908099,80.505,2.02,-0.426028399456261,1.85478562526361,0.0540053,0.04273725,0.00697723,0.0543602472411217,9.6500139342906,4.3883192942969,0.00246011001562607,0.000385143408558442,-0.0800000000000001,0.00894571948101941,-0.00646593556117026,0.00873698488061159,-0.00282726089510099,0.0011812028503746,0.0015812642200137,0.00137162259493184,0.00259876704892914
2004-09-01,15534.1147785888,80.656,2.12,-0.547313132917373,1.74337388155478,0.0363315,-0.00882984,-0.00536407,-0.0211229343743677,9.65079383781471,4.39019319734027,0.000779903524113834,0.0018739030433732,0.1,0.00246011001562607,0.00894571948101941,-0.00646593556117026,0.00873698488061159,0.000385143408558442,0.0011812028503746,0.0015812642200137,0.00137162259493184
2004-10-01,15653.0145345268,80.831,2.23,-0.530731918913433,1.73486722317471,0,0,0,0,9.65841879943355,4.39236055531342,0.00762496161883952,0.00216735797314183,0.11,0.000779903524113834,0.00246011001562607,0.00894571948101941,-0.00646593556117026,0.0018739030433732,0.000385143408558442,0.0011812028503746,0.0015812642200137
2004-11-01,15649.6992452643,81.005,2.5,-0.669831066347583,1.52780817208681,0.0020043,-0.02114236,-0.00724383,-0.0578332799324014,9.65820697822864,4.39451088116238,-0.000211821204910478,0.00215032584896502,0.27,0.00762496161883952,0.000779903524113834,0.00246011001562607,0.00894571948101941,0.00216735797314183,0.0018739030433732,0.000385143408558442,0.0011812028503746
2004-12-01,15712.0517887947,81.109,2.67,-0.716216865981799,1.4593200821488,0.0136632,-0.01111769,-0.0034327,-0.0311921376015577,9.66218332671882,4.39579392907024,0.00397634849018047,0.00128304790785716,0.17,-0.000211821204910478,0.00762496161883952,0.000779903524113834,0.00246011001562607,0.00215032584896502,0.00216735797314183,0.0018739030433732,0.000385143408558442
2005-01-01,15854.6292933903,81.401,2.86,-0.700555464508473,1.69415741856137,0,0,0,0,9.6712168056452,4.39938755794532,0.0090334789263764,0.00359362887508041,0.19,0.00397634849018047,-0.000211821204910478,0.00762496161883952,0.000779903524113834,0.00128304790785716,0.00215032584896502,0.00216735797314183,0.0018739030433732
2005-02-01,15827.3181195022,81.536,3.03,-0.929551379545252,1.5487873461845,0.0322006,-0.00813078,-0.00584906,-0.0283634627774062,9.66949272092924,4.40104464050964,-0.00172408471596164,0.00165708256432406,0.17,0.0090334789263764,0.00397634849018047,-0.000211821204910478,0.00762496161883952,0.00359362887508041,0.00128304790785716,0.00215032584896502,0.00216735797314183
2005-03-01,15854.3950689301,81.737,3.3,-0.641944086374261,1.84029884526466,0.0549188,0.05390887,0.01374744,0.0590975942079349,9.67120203228242,4.40350677572539,0.00170931135317787,0.00246213521574745,0.27,-0.00172408471596164,0.0090334789263764,0.00397634849018047,-0.000211821204910478,0.00165708256432406,0.00359362887508041,0.00128304790785716,0.00215032584896502
2005-04-01,15896.022811892,81.831,3.32,-0.386108351585318,2.12384980455,0,0,0,0,9.67382421930184,4.40465614492167,0.00262218701941919,0.00114936919627517,0.02,0.00170931135317787,-0.00172408471596164,0.0090334789263764,0.00397634849018047,0.00246213521574745,0.00165708256432406,0.00359362887508041,0.00128304790785716
2005-05-01,15863.4760586182,81.999,3.33,-0.305421752111089,2.09557354808099,0.0283899,-0.0339111,0.0395441,0.00700462116385444,9.6717746425878,4.40670705206794,-0.00204957671403605,0.00205090714627509,0.0100000000000002,0.00262218701941919,0.00170931135317787,-0.00172408471596164,0.0090334789263764,0.00114936919627517,0.00246213521574745,0.00165708256432406,0.00359362887508041
2005-06-01,16010.9078595693,82.056,3.36,-0.450682358514603,1.95170641419767,0.0058589,0.04792712,-0.0009543,0.04427941306526,9.68102551016502,4.40740194100511,0.00925086757721694,0.000694888937168514,0.0299999999999998,-0.00204957671403605,0.00262218701941919,0.00170931135317787,-0.00172408471596164,0.00205090714627509,0.00114936919627517,0.00246213521574745,0.00165708256432406
2005-07-01,16037.0907053457,82.176,3.64,-0.554641388095218,1.71126557552498,0,0,0,0,9.68265948749741,4.40886328862744,0.00163397733239279,0.00146134762233174,0.28,0.00925086757721694,-0.00204957671403605,0.00262218701941919,0.00170931135317787,0.000694888937168514,0.00205090714627509,0.00114936919627517,0.00246213521574745
2005-08-01,16077.4626874262,82.243,3.87,-0.551625616193267,1.79903634416057,-0.0010456,-0.02260494,0.00274007,-0.0397433448226532,9.68517373721181,4.40967827964075,0.00251424971440173,0.000814991013307953,0.23,0.00163397733239279,0.00925086757721694,-0.00204957671403605,0.00262218701941919,0.00146134762233174,0.000694888937168514,0.00205090714627509,0.00114936919627517
2005-09-01,16030.3130030306,82.425,3.85,-0.460300455510964,1.81922942218029,0.0520302,0.02123639,0.00347584,0.00287801710109787,9.68223677149098,4.41188878895779,-0.0029369657208278,0.00221050931704525,-0.02,0.00251424971440173,0.00163397733239279,0.00925086757721694,-0.00204957671403605,0.000814991013307953,0.00146134762233174,0.000694888937168514,0.00205090714627509
2005-10-01,16063.9511137836,82.662,4.18,-0.343762427352879,1.868970152018,0,0,0,0,9.68433297927116,4.41476000429052,0.00209620778018049,0.00287121533272217,0.33,-0.0029369657208278,0.00251424971440173,0.00163397733239279,0.00925086757721694,0.00221050931704525,0.000814991013307953,0.00146134762233174,0.000694888937168514
2005-11-01,16112.4267590185,82.873,4.33,-0.313698723965016,1.87664004610106,-0.0116643,-0.00973451,0.01619363,0.000487406800922366,9.68734610163702,4.41730931548481,0.00301312236585538,0.00254931119429624,0.15,0.00209620778018049,-0.0029369657208278,0.00251424971440173,0.00163397733239279,0.00287121533272217,0.00221050931704525,0.000814991013307953,0.00146134762233174
2005-12-01,16235.8957687527,82.959,4.35,-0.28434382151187,1.93826024488091,-0.0028334,-0.04470098,0.01759046,-0.0450084971364803,9.69497985817671,4.41834650984669,0.00763375653968801,0.00103719436188054,0.0199999999999996,0.00301312236585538,0.00209620778018049,-0.0029369657208278,0.00251424971440173,0.00254931119429624,0.00287121533272217,0.00221050931704525,0.000814991013307953
2006-01-01,16315.3114261486,83.145,4.45,-0.354781315639892,1.78098567275472,0.0281742,0.0284123,0.00143969,0.0102751437470488,9.69985929717798,4.42058607153988,0.00487943900127163,0.00223956169318384,0.100000000000001,0.00763375653968801,0.00301312236585538,0.00209620778018049,-0.0029369657208278,0.00103719436188054,0.00254931119429624,0.00287121533272217,0.00221050931704525
2006-02-01,16308.0159062687,83.279,4.68,-0.311275078047011,1.73255641826495,0,0,0,0,9.69941203930467,4.4221964165497,-0.000447257873311457,0.0016103450098246,0.23,0.00487943900127163,0.00763375653968801,0.00301312236585538,0.00209620778018049,0.00223956169318384,0.00103719436188054,0.00254931119429624,0.00287121533272217
2006-03-01,16440.1989231028,83.509,4.77,-0.397910031353417,1.70369294049361,0.0132254,0.05973775,-0.01372692,0.0458244797987387,9.70748476848239,4.42495441047962,0.0080727291777265,0.00275799392992138,0.0899999999999999,-0.000447257873311457,0.00487943900127163,0.00763375653968801,0.00301312236585538,0.0016103450098246,0.00223956169318384,0.00103719436188054,0.00254931119429624
2006-04-01,16371.8009126271,83.764,4.9,-0.435380268518091,1.62745866633815,0,0,0,0,9.70331567730302,4.42800332091391,-0.00416909117937081,0.00304891043428235,0.130000000000001,0.0080727291777265,-0.000447257873311457,0.00487943900127163,0.00763375653968801,0.00275799392992138,0.0016103450098246,0.00223956169318384,0.00103719436188054
2006-05-01,16415.6507818353,83.974,5,-0.33842848017979,1.64073489396851,0.0219398,0.03680535,0.01396563,0.0412582957179021,9.70599047470787,4.43050722712141,0.00267479740485044,0.00250390620750274,0.0999999999999996,-0.00416909117937081,0.0080727291777265,-0.000447257873311457,0.00487943900127163,0.00304891043428235,0.00275799392992138,0.0016103450098246,0.00223956169318384
2006-06-01,16403.1407940334,84.186,5.16,-0.3463181911291,1.74987255948046,-0.025843,-0.05350704,0.01054565,-0.0355505904170339,9.70522810730754,4.43302863663991,-0.000762367400328756,0.00252140951850599,0.16,0.00267479740485044,-0.00416909117937081,0.0080727291777265,-0.000447257873311457,0.00250390620750274,0.00304891043428235,0.00275799392992138,0.0016103450098246
2006-07-01,16367.8236337458,84.268,5.22,-0.246004381149031,1.79560682576856,0,0,0,0,9.70307271306895,4.43400219626422,-0.0021553942385939,0.000973559624309672,0.0599999999999996,-0.000762367400328756,0.00267479740485044,-0.00416909117937081,0.0080727291777265,0.00252140951850599,0.00250390620750274,0.00304891043428235,0.00275799392992138
2006-08-01,16420.4404051141,84.44,5.08,-0.270706770418571,1.80440512651094,-0.0307183,-0.00567109,-0.03487574,-0.0271005110058352,9.70628220390825,4.43604122298012,0.00320949083930167,0.00203902671589606,-0.14,-0.0021553942385939,-0.000762367400328756,0.00267479740485044,-0.00416909117937081,0.000973559624309672,0.00252140951850599,0.00250390620750274,0.00304891043428235
2006-09-01,16476.2013743954,84.573,4.97,-0.330707662728139,1.81655574207031,0.0124276,0.02474898,-0.00692428,0.0281568627209711,9.70967227776796,4.43761506673715,0.0033900738597108,0.0015738437570274,-0.11,0.00320949083930167,-0.0021553942385939,-0.000762367400328756,0.00267479740485044,0.00203902671589606,0.000973559624309672,0.00252140951850599,0.00250390620750274
2006-10-01,16488.6906289844,84.726,5.01,-0.361373971635773,1.71223965860371,-0.0107591,-0.00081018,-0.00965082,-0.0114485182364273,9.71043000845826,4.43942252031517,0.000757730690292391,0.00180745357802259,0.04,0.0033900738597108,0.00320949083930167,-0.0021553942385939,-0.000762367400328756,0.0015738437570274,0.00203902671589606,0.000973559624309672,0.00252140951850599
2006-11-01,16601.567393428,84.766,5.01,-0.330221643423272,1.70086957851195,0,0,0,0,9.71725239117807,4.43989451900234,0.00682238271981284,0.000471998687166852,0,0.000757730690292391,0.0033900738597108,0.00320949083930167,-0.0021553942385939,0.00180745357802259,0.0015738437570274,0.00203902671589606,0.000973559624309672
2006-12-01,16597.6093939958,84.88,4.94,-0.465170758278502,1.58909782844894,-0.0241156,-0.03157464,-0.00069151,-0.0409369743578474,9.71701395156396,4.44123849430573,-0.000238439614108188,0.00134397530339037,-0.0699999999999994,0.00682238271981284,0.000757730690292391,0.0033900738597108,0.00320949083930167,0.000471998687166852,0.00180745357802259,0.0015738437570274,0.00203902671589606
2007-01-01,16580.2677899955,85.224,5.06,-0.526044293602995,1.49518651754409,0.0044103,-0.03251187,0.02445436,0.0069298435048002,9.7159685799458,4.4452830843089,-0.00104537161816332,0.00404459000316937,0.119999999999999,-0.000238439614108188,0.00682238271981284,0.000757730690292391,0.0033900738597108,0.00134397530339037,0.000471998687166852,0.00180745357802259,0.0015738437570274
2007-02-01,16684.0791396314,85.408,5.05,-0.52077671348161,1.53230295794483,0,0,0,0,9.72221019875029,4.44743977322211,0.00624161880449137,0.00215668891321741,-0.00999999999999979,-0.00104537161816332,-0.000238439614108188,0.00682238271981284,0.000757730690292391,0.00404459000316937,0.00134397530339037,0.000471998687166852,0.00180745357802259
2007-03-01,16572.8764339328,85.494,4.92,-0.333043928385992,1.59172972878649,-0.0583119,-0.08995576,0.00660531,-0.0639605715202673,9.71552268822975,4.44844619804171,-0.00668751052053729,0.00100642481959312,-0.13,0.00624161880449137,-0.00104537161816332,-0.000238439614108188,0.00682238271981284,0.00215668891321741,0.00404459000316937,0.00134397530339037,0.000471998687166852
2007-04-01,16709.2081430478,85.616,4.93,-0.335854616810923,1.56212908140234,0,0,0,0,9.72371523225879,4.44987218156895,0.00819254402903979,0.00142598352724121,0.00999999999999979,-0.00668751052053729,0.00624161880449137,-0.00104537161816332,-0.000238439614108188,0.00100642481959312,0.00215668891321741,0.00404459000316937,0.00134397530339037
2007-05-01,16703.460277469,85.717,4.91,-0.566723155936156,1.47119459363738,0.0173909,0.02624653,0.01032887,0.0489146440937042,9.72337117918508,4.45105117232612,-0.000344053073710882,0.00117899075717265,-0.0199999999999996,0.00819254402903979,-0.00668751052053729,0.00624161880449137,-0.00104537161816332,0.00142598352724121,0.00100642481959312,0.00215668891321741,0.00404459000316937
2007-06-01,16729.1643798165,85.859,4.96,-0.35702636143142,1.63324975224237,0.0297909,0.02221391,-0.01015132,0.0115561253112144,9.72490884532261,4.4527064158616,0.00153766613752815,0.00165524353547575,0.0499999999999998,-0.000344053073710882,0.00819254402903979,-0.00668751052053729,0.00624161880449137,0.00117899075717265,0.00142598352724121,0.00100642481959312,0.00215668891321741
2007-07-01,16673.9987886403,85.988,4.96,0.0533357551225446,2.13651670257467,0,0,0,0,9.72160582632094,4.45420775163389,-0.00330301900166852,0.00150133577229283,0,0.00153766613752815,-0.000344053073710882,0.00819254402903979,-0.00668751052053729,0.00165524353547575,0.00117899075717265,0.00142598352724121,0.00100642481959312
2007-08-01,16863.527529018,86.116,4.47,0.158907481006051,2.28503407520487,0.0506055,0.05211784,-0.09619781,0.000548028088061352,9.73290843440557,4.45569522459908,0.0113026080846286,0.00148747296519325,-0.49,-0.00330301900166852,0.00153766613752815,-0.000344053073710882,0.00819254402903979,0.00150133577229283,0.00165524353547575,0.00117899075717265,0.00142598352724121
2007-09-01,16893.0293233277,86.351,4.14,0.0920238743737274,2.2533671596214,-0.0872204,-0.18063154,-0.02446057,-0.129420098280327,9.73465634974835,4.45842038530154,0.00174791534278285,0.00272516070246009,-0.33,0.0113026080846286,-0.00330301900166852,0.00153766613752815,-0.000344053073710882,0.00148747296519325,0.00150133577229283,0.00165524353547575,0.00117899075717265
2007-10-01,16875.5629073013,86.576,4.1,0.0112513492947501,2.18814372184231,0.0350048,0.05128583,0.00216665,0.102006729875313,9.73362187265409,4.46102264090038,-0.00103447709426163,0.00260225559883676,-0.04,0.00174791534278285,0.0113026080846286,-0.00330301900166852,0.00153766613752815,0.00272516070246009,0.00148747296519325,0.00150133577229283,0.00165524353547575
2007-11-01,16900.4153013306,86.746,3.5,0.36016609033949,2.76134197117763,0,0,0,0,9.73509347465246,4.46298430825381,0.00147160199836982,0.0019616673534264,-0.6,-0.00103447709426163,0.00174791534278285,0.0113026080846286,-0.00330301900166852,0.00260225559883676,0.00272516070246009,0.00148747296519325,0.00150133577229283
2007-12-01,16971.3561179868,86.92,3.26,0.518020551860191,2.84796174349416,-0.0499782,0.12345881,-0.08563301,0.118259181694361,9.73928226770406,4.46498815538823,0.0041887930516058,0.00200384713442325,-0.24,0.00147160199836982,-0.00103447709426163,0.00174791534278285,0.0113026080846286,0.0019616673534264,0.00260225559883676,0.00272516070246009,0.00148747296519325
2008-01-01,16995.3076093637,87.093,2.71,0.736542408701243,3.26581497152915,-0.0307264,0,0,-0.14276856279422,9.74069256195839,4.46697651323502,0.00141029425432926,0.00198835784679563,-0.55,0.0041887930516058,0.00147160199836982,-0.00103447709426163,0.00174791534278285,0.00200384713442325,0.0019616673534264,0.00260225559883676,0.00272516070246009
2008-02-01,16752.6503832631,87.178,2.05,0.948014749466466,3.53659475917141,0,0,0,0,9.72631175657248,4.46795200550557,-0.0143808053859154,0.000975492270548273,-0.66,0.00141029425432926,0.0041887930516058,0.00147160199836982,-0.00103447709426163,0.00198835784679563,0.00200384713442325,0.0019616673534264,0.00260225559883676
2008-03-01,16783.0217936557,87.349,1.54,1.16993893299938,3.77115901576164,0.1344458,0.04887894,0.10537676,0.139765704130569,9.72812304686276,4.46991158831763,0.00181129029028249,0.00195958281205222,-0.51,-0.0143808053859154,0.00141029425432926,0.0041887930516058,0.00147160199836982,0.000975492270548273,0.00198835784679563,0.00200384713442325,0.0019616673534264
2008-04-01,16841.2158274292,87.4,1.74,0.677983804074845,3.26714302604885,-0.0084365,-0.04946295,-0.03019071,-0.0526605573759184,9.73158448396857,4.47049528266149,0.00346143710580726,0.000583694343863961,0.2,0.00181129029028249,-0.0143808053859154,0.00141029425432926,0.0041887930516058,0.00195958281205222,0.000975492270548273,0.00198835784679563,0.00200384713442325
2008-05-01,16891.163486972,87.559,2.06,0.687666647311948,3.11044097312588,0,0,0,0,9.73454589357329,4.47231285184938,0.00296140960472613,0.00181756918789144,0.32,0.00346143710580726,0.00181129029028249,-0.0143808053859154,0.00141029425432926,0.000583694343863961,0.00195958281205222,0.000975492270548273,0.00198835784679563
2008-06-01,17098.8430161518,87.76,2.42,0.827745484494406,3.43596538244438,0.0026595,-0.02870171,-0.02468947,-0.0482210641987873,9.74676608032756,4.47460581596698,0.0122201867542611,0.00229296411759439,0.36,0.00296140960472613,0.00346143710580726,0.00181129029028249,-0.0143808053859154,0.00181756918789144,0.000583694343863961,0.00195958281205222,0.000975492270548273
2008-07-01,16968.6794505039,87.918,2.28,1.08159171224504,3.6694905803403,0,0,0,0,9.73912453849467,4.47640456188394,-0.00764154183288213,0.00179874591696816,-0.14,0.0122201867542611,0.00296140960472613,0.00346143710580726,0.00181129029028249,0.00229296411759439,0.00181756918789144,0.000583694343863961,0.00195958281205222
2008-08-01,16898.1545722601,88.026,2.18,1.23146868757685,3.77602712455163,-0.0055921,-0.02594723,-0.01005915,0.0177691601606116,9.73495969804106,4.47763222538556,-0.00416484045361187,0.00122766350161818,-0.0999999999999996,-0.00764154183288213,0.0122201867542611,0.00296140960472613,0.00346143710580726,0.00179874591696816,0.00229296411759439,0.00181756918789144,0.000583694343863961
2008-09-01,16697.4966514652,88.116,1.91,1.78238614871826,4.7761317537836,0.0918361,0.09000567,0.0155486,0.186478941112954,9.72301408605868,4.47865412825747,-0.0119456119823766,0.00102190287191206,-0.27,-0.00416484045361187,-0.00764154183288213,0.0122201867542611,0.00296140960472613,0.00122766350161818,0.00179874591696816,0.00229296411759439,0.00181756918789144
2008-10-01,16568.1785672283,87.991,1.42,3.40931235178372,7.13802977041256,-0.0916879,0,0,0.101345022926147,9.71523918085584,4.47723453652072,-0.00777490520284374,-0.00141959173675232,-0.49,-0.0119456119823766,-0.00416484045361187,-0.00764154183288213,0.0122201867542611,0.00102190287191206,0.00122766350161818,0.00179874591696816,0.00229296411759439
2008-11-01,16584.7376997762,87.952,1.07,3.15278983303052,7.84439534597149,0,-0.14326451,0.05079562,0,9.71623813574666,4.4767912111183,0.00099895489082158,-0.000443325402416761,-0.35,-0.00777490520284374,-0.0119456119823766,-0.00416484045361187,-0.00764154183288213,-0.00141959173675232,0.00102190287191206,0.00122766350161818,0.00179874591696816
2008-12-01,16304.2021672961,87.909,0.49,3.34538863160099,7.66028507998012,-0.0403217,-0.21803775,-0.02957252,-0.101565017494515,9.69917815524432,4.47630218852823,-0.0170599805023421,-0.000489022590079102,-0.58,0.00099895489082158,-0.00777490520284374,-0.0119456119823766,-0.00416484045361187,-0.000443325402416761,-0.00141959173675232,0.00102190287191206,0.00122766350161818
2009-01-01,16347.8125419494,87.882,0.44,2.81587830825045,6.38829156905976,-0.0843397,0.00641096,-0.01692673,0.0321153644634783,9.70184937789157,4.47599500556422,0.00267122264725117,-0.000307182964000674,-0.05,-0.0170599805023421,0.00099895489082158,-0.00777490520284374,-0.0119456119823766,-0.000489022590079102,-0.000443325402416761,-0.00141959173675232,0.00102190287191206
2009-02-01,16291.8806453739,87.952,0.62,3.19333066707112,6.19865205965729,0,0,0,0,9.6984221427762,4.4767912111183,-0.00342723511536924,0.000796205554079776,0.18,0.00267122264725117,-0.0170599805023421,0.00099895489082158,-0.00777490520284374,-0.000307182964000674,-0.000489022590079102,-0.000443325402416761,-0.00141959173675232
2009-03-01,16255.8389666483,88.015,0.64,2.77290873466668,6.31633177379922,-0.1537892,-0.13734412,0.07653827,-0.00699490787602772,9.69620744424206,4.47750725449794,-0.00221469853414646,0.000716043379631159,0.02,-0.00342723511536924,0.00267122264725117,-0.0170599805023421,0.00099895489082158,0.000796205554079776,-0.000307182964000674,-0.000489022590079102,-0.000443325402416761
2009-04-01,16254.2502275523,88.211,0.55,2.26504648797358,5.42293669335514,0.015597,-0.02841811,0.04526419,0.0421986841939132,9.69610970602376,4.47973167178957,-9.7738218297394e-05,0.00222441729163503,-0.09,-0.00221469853414646,-0.00342723511536924,0.00267122264725117,-0.0170599805023421,0.000716043379631159,0.000796205554079776,-0.000307182964000674,-0.000489022590079102
2009-05-01,16274.625723859,88.279,0.5,1.37363988120024,4.81110062348252,0,0,0,0,9.69736246981442,4.48050225373036,0.00125276379066541,0.000770581940788162,-0.05,-9.7738218297394e-05,-0.00221469853414646,-0.00342723511536924,0.00267122264725117,0.00222441729163503,0.000716043379631159,0.000796205554079776,-0.000307182964000674
2009-06-01,16279.1549564902,88.392,0.51,0.934782975129598,4.17117230729949,-0.0131063,0.05945053,-0.02100717,0.0714058925383901,9.69764073135983,4.48178146781087,0.00027826154540378,0.00127921408051446,0.01,0.00125276379066541,-9.7738218297394e-05,-0.00221469853414646,-0.00342723511536924,0.000770581940788162,0.00222441729163503,0.000716043379631159,0.000796205554079776
2009-07-01,16264.8124189392,88.468,0.48,0.330154613688646,3.55752333405984,0,0,0,0,9.69675930603672,4.48264090470648,-0.000881425323109752,0.00085943689560164,-0.03,0.00027826154540378,0.00125276379066541,-9.7738218297394e-05,-0.00221469853414646,0.00127921408051446,0.000770581940788162,0.00222441729163503,0.000716043379631159
2009-08-01,16346.7279181172,88.599,0.46,0.0651052149909765,3.33796484222871,-0.0816733,0.00856286,-0.02270942,0.020808341974346,9.70178302896497,4.48412057086562,0.0050237229282537,0.00147966615914985,-0.02,-0.000881425323109752,0.00027826154540378,0.00125276379066541,-9.7738218297394e-05,0.00085943689560164,0.00127921408051446,0.000770581940788162,0.00222441729163503
2009-09-01,16368.018430493,88.755,0.4,0.0647468841964831,2.97780436030278,-0.0452133,-0.07525592,-0.01272201,-0.0921424736241029,9.70308461419841,4.48587976479677,0.00130158523343837,0.0017591939311421,-0.06,0.0050237229282537,-0.000881425323109752,0.00027826154540378,0.00125276379066541,0.00147966615914985,0.00085943689560164,0.00127921408051446,0.000770581940788162
2009-10-01,16568.610659415,89.082,0.37,-0.137192367199943,2.86157186012433,0,0,0,0,9.71526526015905,4.48955729386591,0.0121806459606351,0.00367752906914642,-0.03,0.00130158523343837,0.0050237229282537,-0.000881425323109752,0.00027826154540378,0.0017591939311421,0.00147966615914985,0.00085943689560164,0.00127921408051446
2009-11-01,16516.2522276534,89.16,0.31,0.0034607381480507,2.85596886951809,-0.0463718,-0.01754564,-0.00734826,-0.00944798175701555,9.71210015860488,4.49043250851767,-0.00316510155416339,0.000875214651754774,-0.06,0.0121806459606351,0.00130158523343837,0.0050237229282537,-0.000881425323109752,0.00367752906914642,0.0017591939311421,0.00147966615914985,0.00085943689560164
2009-12-01,16424.1141050048,89.236,0.37,-0.477443874827091,2.42194627538071,-0.0085607,0.00389324,-0.0022706,0.0111786303432645,9.70650590612987,4.4912845456104,-0.00559425247501011,0.000852037092735181,0.06,-0.00316510155416339,0.0121806459606351,0.00130158523343837,0.0050237229282537,0.000875214651754774,0.00367752906914642,0.0017591939311421,0.00147966615914985
2010-01-01,16525.7045059879,89.368,0.35,-0.188741675163904,2.4103601762564,0.0418616,0.00812921,0.01955084,0.0638855596928415,9.71267229654868,4.49276267626855,0.00616639041880873,0.00147813065814351,-0.02,-0.00559425247501011,-0.00316510155416339,0.0121806459606351,0.00130158523343837,0.000852037092735181,0.000875214651754774,0.00367752906914642,0.0017591939311421
2010-02-01,16562.6196041541,89.446,0.35,0.00936587090819562,2.44552553837428,0,0,0,0,9.71490360408539,4.49363509123546,0.00223130753671263,0.000872414966917923,0,0.00616639041880873,-0.00559425247501011,-0.00316510155416339,0.0121806459606351,0.00147813065814351,0.000852037092735181,0.000875214651754774,0.00367752906914642
2010-03-01,16660.2144967882,89.579,0.4,-0.149279306741566,2.23641019389035,0.0019144,-0.02932954,-0.00649456,-0.0135092287850504,9.72077879059523,4.49512091751077,0.00587518650983476,0.00148582627530747,0.05,0.00223130753671263,0.00616639041880873,-0.00559425247501011,-0.00316510155416339,0.000872414966917923,0.00147813065814351,0.000852037092735181,0.000875214651754774
2010-04-01,16725.5639908791,89.625,0.45,-0.264114697480963,2.12752413614686,0.0004035,-0.01323657,0.00651472,-0.00178152638035235,9.72469360585562,4.49563429891978,0.00391481526039605,0.000513381409012581,0.05,0.00587518650983476,0.00223130753671263,0.00616639041880873,-0.00559425247501011,0.00148582627530747,0.000872414966917923,0.00147813065814351,0.000852037092735181
2010-05-01,16713.6264524638,89.724,0.37,-0.118397285906942,2.58677684701849,0,0,0,0,9.7239796209317,4.49673829180578,-0.000713984923926603,0.00110399288599439,-0.08,0.00391481526039605,0.00587518650983476,0.00223130753671263,0.00616639041880873,0.000513381409012581,0.00148582627530747,0.000872414966917923,0.00147813065814351
2010-06-01,16790.8937443274,89.767,0.32,0.0622153867797928,2.71886467530611,-0.0050923,-0.01862923,0.02240633,0.0281844931372236,9.72859197940696,4.49721742447341,0.00461235847526176,0.000479132667627447,-0.05,-0.000713984923926603,0.00391481526039605,0.00587518650983476,0.00223130753671263,0.00110399288599439,0.000513381409012581,0.00148582627530747,0.000872414966917923
2010-07-01,16870.089171313,89.769,0.29,0.19493184554531,2.55884525811883,0,0,0,0,9.73329746131816,4.49723970412763,0.00470548191120201,2.22796542210801e-05,-0.03,0.00461235847526176,-0.000713984923926603,0.00391481526039605,0.00587518650983476,0.000479132667627447,0.00110399288599439,0.000513381409012581,0.00148582627530747
2010-08-01,16829.0832739323,89.855,0.26,-0.261824355141085,2.70690794835621,-0.0448109,-0.04921364,0.0312819,-0.0128537036900249,9.73086381594091,4.49819725998399,-0.00243364537725022,0.000957555856357928,-0.03,0.00470548191120201,0.00461235847526176,-0.000713984923926603,0.00391481526039605,2.22796542210801e-05,0.000479132667627447,0.00110399288599439,0.000513381409012581
